id_tempo,data,ano,mes,dia,trimestre,diaSemana,decada
634,2005-07-27,2005,7,27,3,Wednesday,2000
731,2005-07-28,2005,7,28,3,Thursday,2000
5582,2005-07-29,2005,7,29,3,Friday,2000
5623,2005-07-30,2005,7,30,3,Saturday,2000
597,2005-07-31,2005,7,31,3,Sunday,2000
536,2005-08-01,2005,8,1,3,Monday,2000
635,2005-08-02,2005,8,2,3,Tuesday,2000
1069,2005-08-03,2005,8,3,3,Wednesday,2000
637,2005-08-04,2005,8,4,3,Thursday,2000
636,2005-08-05,2005,8,5,3,Friday,2000
10800,2005-08-06,2005,8,6,3,Saturday,2000
8871,2005-08-07,2005,8,7,3,Sunday,2000
638,2005-08-08,2005,8,8,3,Monday,2000
3955,2005-08-09,2005,8,9,3,Tuesday,2000
4518,2005-08-10,2005,8,10,3,Wednesday,2000
798,2005-08-11,2005,8,11,3,Thursday,2000
799,2005-08-12,2005,8,12,3,Friday,2000
5663,2005-08-13,2005,8,13,3,Saturday,2000
10806,2005-08-14,2005,8,14,3,Sunday,2000
1062,2005-08-15,2005,8,15,3,Monday,2000
598,2005-08-16,2005,8,16,3,Tuesday,2000
334,2005-08-17,2005,8,17,3,Wednesday,2000
1035,2005-08-18,2005,8,18,3,Thursday,2000
5401,2005-08-19,2005,8,19,3,Friday,2000
1292,2005-08-20,2005,8,20,3,Saturday,2000
1284,2005-08-21,2005,8,21,3,Sunday,2000
599,2005-08-22,2005,8,22,3,Monday,2000
600,2005-08-23,2005,8,23,3,Tuesday,2000
1070,2005-08-24,2005,8,24,3,Wednesday,2000
1056,2005-08-25,2005,8,25,3,Thursday,2000
375,2005-08-26,2005,8,26,3,Friday,2000
5785,2005-08-27,2005,8,27,3,Saturday,2000
1289,2005-08-28,2005,8,28,3,Sunday,2000
1036,2005-08-29,2005,8,29,3,Monday,2000
1037,2005-08-30,2005,8,30,3,Tuesday,2000
1057,2005-08-31,2005,8,31,3,Wednesday,2000
1269,2005-09-01,2005,9,1,3,Thursday,2000
639,2005-09-02,2005,9,2,3,Friday,2000
8868,2005-09-03,2005,9,3,3,Saturday,2000
11096,2005-09-04,2005,9,4,3,Sunday,2000
1394,2005-09-05,2005,9,5,3,Monday,2000
1395,2005-09-06,2005,9,6,3,Tuesday,2000
5692,2005-09-07,2005,9,7,3,Wednesday,2000
335,2005-09-08,2005,9,8,3,Thursday,2000
336,2005-09-09,2005,9,9,3,Friday,2000
6038,2005-09-10,2005,9,10,3,Saturday,2000
5693,2005-09-11,2005,9,11,3,Sunday,2000
3963,2005-09-12,2005,9,12,3,Monday,2000
1071,2005-09-13,2005,9,13,3,Tuesday,2000
1038,2005-09-14,2005,9,14,3,Wednesday,2000
3506,2005-09-15,2005,9,15,3,Thursday,2000
1398,2005-09-16,2005,9,16,3,Friday,2000
5708,2005-09-17,2005,9,17,3,Saturday,2000
5701,2005-09-18,2005,9,18,3,Sunday,2000
640,2005-09-19,2005,9,19,3,Monday,2000
5791,2005-09-20,2005,9,20,3,Tuesday,2000
800,2005-09-21,2005,9,21,3,Wednesday,2000
1045,2005-09-22,2005,9,22,3,Thursday,2000
1039,2005-09-23,2005,9,23,3,Friday,2000
1046,2005-09-24,2005,9,24,3,Saturday,2000
8226,2005-09-25,2005,9,25,3,Sunday,2000
3882,2005-09-26,2005,9,26,3,Monday,2000
3964,2005-09-27,2005,9,27,3,Tuesday,2000
4589,2005-09-28,2005,9,28,3,Wednesday,2000
1047,2005-09-29,2005,9,29,3,Thursday,2000
812,2005-09-30,2005,9,30,3,Friday,2000
10196,2005-10-01,2005,10,1,4,Saturday,2000
5511,2005-10-02,2005,10,2,4,Sunday,2000
3507,2005-10-03,2005,10,3,4,Monday,2000
801,2005-10-04,2005,10,4,4,Tuesday,2000
337,2005-10-05,2005,10,5,4,Wednesday,2000
1048,2005-10-06,2005,10,6,4,Thursday,2000
813,2005-10-07,2005,10,7,4,Friday,2000
1072,2005-10-08,2005,10,8,4,Saturday,2000
1283,2005-10-09,2005,10,9,4,Sunday,2000
4519,2005-10-10,2005,10,10,4,Monday,2000
802,2005-10-11,2005,10,11,4,Tuesday,2000
803,2005-10-12,2005,10,12,4,Wednesday,2000
6055,2005-10-13,2005,10,13,4,Thursday,2000
732,2005-10-14,2005,10,14,4,Friday,2000
10013,2005-10-15,2005,10,15,4,Saturday,2000
5604,2005-10-16,2005,10,16,4,Sunday,2000
5570,2005-10-17,2005,10,17,4,Monday,2000
733,2005-10-18,2005,10,18,4,Tuesday,2000
6059,2005-10-19,2005,10,19,4,Wednesday,2000
601,2005-10-20,2005,10,20,4,Thursday,2000
602,2005-10-21,2005,10,21,4,Friday,2000
5801,2005-10-22,2005,10,22,4,Saturday,2000
10050,2005-10-23,2005,10,23,4,Sunday,2000
603,2005-10-24,2005,10,24,4,Monday,2000
1285,2005-10-25,2005,10,25,4,Tuesday,2000
3883,2005-10-26,2005,10,26,4,Wednesday,2000
1040,2005-10-27,2005,10,27,4,Thursday,2000
1286,2005-10-28,2005,10,28,4,Friday,2000
1287,2005-10-29,2005,10,29,4,Saturday,2000
6512,2005-10-30,2005,10,30,4,Sunday,2000
1288,2005-10-31,2005,10,31,4,Monday,2000
5606,2005-11-01,2005,11,1,4,Tuesday,2000
12172,2005-11-02,2005,11,2,4,Wednesday,2000
3902,2005-11-03,2005,11,3,4,Thursday,2000
5619,2005-11-04,2005,11,4,4,Friday,2000
5702,2005-11-05,2005,11,5,4,Saturday,2000
10801,2005-11-06,2005,11,6,4,Sunday,2000
1295,2005-11-07,2005,11,7,4,Monday,2000
3893,2005-11-08,2005,11,8,4,Tuesday,2000
5551,2005-11-09,2005,11,9,4,Wednesday,2000
8193,2005-11-10,2005,11,10,4,Thursday,2000
1293,2005-11-11,2005,11,11,4,Friday,2000
5704,2005-11-12,2005,11,12,4,Saturday,2000
11095,2005-11-13,2005,11,13,4,Sunday,2000
3965,2005-11-14,2005,11,14,4,Monday,2000
5703,2005-11-15,2005,11,15,4,Tuesday,2000
1294,2005-11-16,2005,11,16,4,Wednesday,2000
1381,2005-11-17,2005,11,17,4,Thursday,2000
814,2005-11-18,2005,11,18,4,Friday,2000
9267,2005-11-19,2005,11,19,4,Saturday,2000
9342,2005-11-20,2005,11,20,4,Sunday,2000
3545,2005-11-21,2005,11,21,4,Monday,2000
5607,2005-11-22,2005,11,22,4,Tuesday,2000
5608,2005-11-23,2005,11,23,4,Wednesday,2000
9122,2005-11-24,2005,11,24,4,Thursday,2000
1041,2005-11-25,2005,11,25,4,Friday,2000
5521,2005-11-26,2005,11,26,4,Saturday,2000
5799,2005-11-27,2005,11,27,4,Sunday,2000
1396,2005-11-28,2005,11,28,4,Monday,2000
1290,2005-11-29,2005,11,29,4,Tuesday,2000
5562,2005-11-30,2005,11,30,4,Wednesday,2000
815,2005-12-01,2005,12,1,4,Thursday,2000
5609,2005-12-02,2005,12,2,4,Friday,2000
10803,2005-12-03,2005,12,3,4,Saturday,2000
11087,2005-12-04,2005,12,4,4,Sunday,2000
5848,2005-12-05,2005,12,5,4,Monday,2000
1291,2005-12-06,2005,12,6,4,Tuesday,2000
605,2005-12-07,2005,12,7,4,Wednesday,2000
8304,2005-12-08,2005,12,8,4,Thursday,2000
604,2005-12-09,2005,12,9,4,Friday,2000
5694,2005-12-10,2005,12,10,4,Saturday,2000
5695,2005-12-11,2005,12,11,4,Sunday,2000
5563,2005-12-12,2005,12,12,4,Monday,2000
3895,2005-12-13,2005,12,13,4,Tuesday,2000
1397,2005-12-14,2005,12,14,4,Wednesday,2000
606,2005-12-15,2005,12,15,4,Thursday,2000
1296,2005-12-16,2005,12,16,4,Friday,2000
10052,2005-12-17,2005,12,17,4,Saturday,2000
12108,2005-12-18,2005,12,18,4,Sunday,2000
1382,2005-12-19,2005,12,19,4,Monday,2000
6060,2005-12-20,2005,12,20,4,Tuesday,2000
607,2005-12-21,2005,12,21,4,Wednesday,2000
608,2005-12-22,2005,12,22,4,Thursday,2000
3921,2005-12-23,2005,12,23,4,Friday,2000
10020,2005-12-24,2005,12,24,4,Saturday,2000
13896,2005-12-25,2005,12,25,4,Sunday,2000
1042,2005-12-26,2005,12,26,4,Monday,2000
1383,2005-12-27,2005,12,27,4,Tuesday,2000
1342,2005-12-28,2005,12,28,4,Wednesday,2000
1399,2005-12-29,2005,12,29,4,Thursday,2000
816,2005-12-30,2005,12,30,4,Friday,2000
8223,2005-12-31,2005,12,31,4,Saturday,2000
6513,2006-01-01,2006,1,1,1,Sunday,2000
1218,2006-01-02,2006,1,2,1,Monday,2000
3913,2006-01-03,2006,1,3,1,Tuesday,2000
4590,2006-01-04,2006,1,4,1,Wednesday,2000
3914,2006-01-05,2006,1,5,1,Thursday,2000
1338,2006-01-06,2006,1,6,1,Friday,2000
6057,2006-01-07,2006,1,7,1,Saturday,2000
6039,2006-01-08,2006,1,8,1,Sunday,2000
5564,2006-01-09,2006,1,9,1,Monday,2000
3547,2006-01-10,2006,1,10,1,Tuesday,2000
5565,2006-01-11,2006,1,11,1,Wednesday,2000
3925,2006-01-12,2006,1,12,1,Thursday,2000
3915,2006-01-13,2006,1,13,1,Friday,2000
8911,2006-01-14,2006,1,14,1,Saturday,2000
3548,2006-01-15,2006,1,15,1,Sunday,2000
5784,2006-01-16,2006,1,16,1,Monday,2000
8848,2006-01-17,2006,1,17,1,Tuesday,2000
3933,2006-01-18,2006,1,18,1,Wednesday,2000
9119,2006-01-19,2006,1,19,1,Thursday,2000
3901,2006-01-20,2006,1,20,1,Friday,2000
11084,2006-01-21,2006,1,21,1,Saturday,2000
8869,2006-01-22,2006,1,22,1,Sunday,2000
641,2006-01-23,2006,1,23,1,Monday,2000
8849,2006-01-24,2006,1,24,1,Tuesday,2000
3508,2006-01-25,2006,1,25,1,Wednesday,2000
1219,2006-01-26,2006,1,26,1,Thursday,2000
8312,2006-01-27,2006,1,27,1,Friday,2000
5804,2006-01-28,2006,1,28,1,Saturday,2000
12105,2006-01-29,2006,1,29,1,Sunday,2000
1321,2006-01-30,2006,1,30,1,Monday,2000
8209,2006-01-31,2006,1,31,1,Tuesday,2000
3509,2006-02-01,2006,2,1,1,Wednesday,2000
5613,2006-02-02,2006,2,2,1,Thursday,2000
642,2006-02-03,2006,2,3,1,Friday,2000
3833,2006-02-04,2006,2,4,1,Saturday,2000
9202,2006-02-05,2006,2,5,1,Sunday,2000
1308,2006-02-06,2006,2,6,1,Monday,2000
5614,2006-02-07,2006,2,7,1,Tuesday,2000
5571,2006-02-08,2006,2,8,1,Wednesday,2000
5492,2006-02-09,2006,2,9,1,Thursday,2000
5493,2006-02-10,2006,2,10,1,Friday,2000
5832,2006-02-11,2006,2,11,1,Saturday,2000
6521,2006-02-12,2006,2,12,1,Sunday,2000
1220,2006-02-13,2006,2,13,1,Monday,2000
5836,2006-02-14,2006,2,14,1,Tuesday,2000
3884,2006-02-15,2006,2,15,1,Wednesday,2000
3903,2006-02-16,2006,2,16,1,Thursday,2000
5711,2006-02-17,2006,2,17,1,Friday,2000
3966,2006-02-18,2006,2,18,1,Saturday,2000
14357,2006-02-19,2006,2,19,1,Sunday,2000
3916,2006-02-20,2006,2,20,1,Monday,2000
1297,2006-02-21,2006,2,21,1,Tuesday,2000
1322,2006-02-22,2006,2,22,1,Wednesday,2000
5712,2006-02-23,2006,2,23,1,Thursday,2000
1363,2006-02-24,2006,2,24,1,Friday,2000
8870,2006-02-25,2006,2,25,1,Saturday,2000
10015,2006-02-26,2006,2,26,1,Sunday,2000
9161,2006-02-27,2006,2,27,1,Monday,2000
10802,2006-02-28,2006,2,28,1,Tuesday,2000
5898,2006-03-01,2006,3,1,1,Wednesday,2000
5572,2006-03-02,2006,3,2,1,Thursday,2000
3511,2006-03-03,2006,3,3,1,Friday,2000
10055,2006-03-04,2006,3,4,1,Saturday,2000
3510,2006-03-05,2006,3,5,1,Sunday,2000
1372,2006-03-06,2006,3,6,1,Monday,2000
4520,2006-03-07,2006,3,7,1,Tuesday,2000
1323,2006-03-08,2006,3,8,1,Wednesday,2000
5892,2006-03-09,2006,3,9,1,Thursday,2000
1324,2006-03-10,2006,3,10,1,Friday,2000
3904,2006-03-11,2006,3,11,1,Saturday,2000
9207,2006-03-12,2006,3,12,1,Sunday,2000
5811,2006-03-13,2006,3,13,1,Monday,2000
1298,2006-03-14,2006,3,14,1,Tuesday,2000
1309,2006-03-15,2006,3,15,1,Wednesday,2000
3905,2006-03-16,2006,3,16,1,Thursday,2000
6490,2006-03-17,2006,3,17,1,Friday,2000
1225,2006-03-18,2006,3,18,1,Saturday,2000
9163,2006-03-19,2006,3,19,1,Sunday,2000
764,2006-03-20,2006,3,20,1,Monday,2000
1325,2006-03-21,2006,3,21,1,Tuesday,2000
5625,2006-03-22,2006,3,22,1,Wednesday,2000
1299,2006-03-23,2006,3,23,1,Thursday,2000
6042,2006-03-24,2006,3,24,1,Friday,2000
4591,2006-03-25,2006,3,25,1,Saturday,2000
5626,2006-03-26,2006,3,26,1,Sunday,2000
5813,2006-03-27,2006,3,27,1,Monday,2000
5815,2006-03-28,2006,3,28,1,Tuesday,2000
5816,2006-03-29,2006,3,29,1,Wednesday,2000
3918,2006-03-30,2006,3,30,1,Thursday,2000
9265,2006-03-31,2006,3,31,1,Friday,2000
3967,2006-04-01,2006,4,1,2,Saturday,2000
10008,2006-04-02,2006,4,2,2,Sunday,2000
8254,2006-04-03,2006,4,3,2,Monday,2000
1364,2006-04-04,2006,4,4,2,Tuesday,2000
1343,2006-04-05,2006,4,5,2,Wednesday,2000
1344,2006-04-06,2006,4,6,2,Thursday,2000
3906,2006-04-07,2006,4,7,2,Friday,2000
734,2006-04-08,2006,4,8,2,Saturday,2000
9116,2006-04-09,2006,4,9,2,Sunday,2000
3549,2006-04-10,2006,4,10,2,Monday,2000
735,2006-04-11,2006,4,11,2,Tuesday,2000
6040,2006-04-12,2006,4,12,2,Wednesday,2000
5940,2006-04-13,2006,4,13,2,Thursday,2000
1339,2006-04-14,2006,4,14,2,Friday,2000
1353,2006-04-15,2006,4,15,2,Saturday,2000
11091,2006-04-16,2006,4,16,2,Sunday,2000
1354,2006-04-17,2006,4,17,2,Monday,2000
3988,2006-04-18,2006,4,18,2,Tuesday,2000
1355,2006-04-19,2006,4,19,2,Wednesday,2000
1310,2006-04-20,2006,4,20,2,Thursday,2000
8253,2006-04-21,2006,4,21,2,Friday,2000
10053,2006-04-22,2006,4,22,2,Saturday,2000
12154,2006-04-23,2006,4,23,2,Sunday,2000
5949,2006-04-24,2006,4,24,2,Monday,2000
3926,2006-04-25,2006,4,25,2,Tuesday,2000
5954,2006-04-26,2006,4,26,2,Wednesday,2000
1373,2006-04-27,2006,4,27,2,Thursday,2000
6061,2006-04-28,2006,4,28,2,Friday,2000
5512,2006-04-29,2006,4,29,2,Saturday,2000
5513,2006-04-30,2006,4,30,2,Sunday,2000
9088,2006-05-01,2006,5,1,2,Monday,2000
6058,2006-05-02,2006,5,2,2,Tuesday,2000
1244,2006-05-03,2006,5,3,2,Wednesday,2000
1245,2006-05-04,2006,5,4,2,Thursday,2000
3968,2006-05-05,2006,5,5,2,Friday,2000
10058,2006-05-06,2006,5,6,2,Saturday,2000
10056,2006-05-07,2006,5,7,2,Sunday,2000
6491,2006-05-08,2006,5,8,2,Monday,2000
5817,2006-05-09,2006,5,9,2,Tuesday,2000
5996,2006-05-10,2006,5,10,2,Wednesday,2000
5818,2006-05-11,2006,5,11,2,Thursday,2000
5957,2006-05-12,2006,5,12,2,Friday,2000
14202,2006-05-13,2006,5,13,2,Saturday,2000
11035,2006-05-14,2006,5,14,2,Sunday,2000
9203,2006-05-15,2006,5,15,2,Monday,2000
5522,2006-05-16,2006,5,16,2,Tuesday,2000
1063,2006-05-17,2006,5,17,2,Wednesday,2000
9130,2006-05-18,2006,5,18,2,Thursday,2000
9355,2006-05-19,2006,5,19,2,Friday,2000
14165,2006-05-20,2006,5,20,2,Saturday,2000
14193,2006-05-21,2006,5,21,2,Sunday,2000
1221,2006-05-22,2006,5,22,2,Monday,2000
1326,2006-05-23,2006,5,23,2,Tuesday,2000
1224,2006-05-24,2006,5,24,2,Wednesday,2000
6492,2006-05-25,2006,5,25,2,Thursday,2000
1222,2006-05-26,2006,5,26,2,Friday,2000
9131,2006-05-27,2006,5,27,2,Saturday,2000
9132,2006-05-28,2006,5,28,2,Sunday,2000
1223,2006-05-29,2006,5,29,2,Monday,2000
1327,2006-05-30,2006,5,30,2,Tuesday,2000
1328,2006-05-31,2006,5,31,2,Wednesday,2000
1356,2006-06-01,2006,6,1,2,Thursday,2000
1365,2006-06-02,2006,6,2,2,Friday,2000
9325,2006-06-03,2006,6,3,2,Saturday,2000
9326,2006-06-04,2006,6,4,2,Sunday,2000
1357,2006-06-05,2006,6,5,2,Monday,2000
1329,2006-06-06,2006,6,6,2,Tuesday,2000
1330,2006-06-07,2006,6,7,2,Wednesday,2000
1331,2006-06-08,2006,6,8,2,Thursday,2000
1366,2006-06-09,2006,6,9,2,Friday,2000
5523,2006-06-10,2006,6,10,2,Saturday,2000
13948,2006-06-11,2006,6,11,2,Sunday,2000
1332,2006-06-12,2006,6,12,2,Monday,2000
1333,2006-06-13,2006,6,13,2,Tuesday,2000
3937,2006-06-14,2006,6,14,2,Wednesday,2000
10199,2006-06-15,2006,6,15,2,Thursday,2000
1263,2006-06-16,2006,6,16,2,Friday,2000
11996,2006-06-17,2006,6,17,2,Saturday,2000
14169,2006-06-18,2006,6,18,2,Sunday,2000
1362,2006-06-19,2006,6,19,2,Monday,2000
3885,2006-06-20,2006,6,20,2,Tuesday,2000
5554,2006-06-21,2006,6,21,2,Wednesday,2000
3919,2006-06-22,2006,6,22,2,Thursday,2000
765,2006-06-23,2006,6,23,2,Friday,2000
5713,2006-06-24,2006,6,24,2,Saturday,2000
5524,2006-06-25,2006,6,25,2,Sunday,2000
1264,2006-06-26,2006,6,26,2,Monday,2000
8891,2006-06-27,2006,6,27,2,Tuesday,2000
1265,2006-06-28,2006,6,28,2,Wednesday,2000
1194,2006-06-29,2006,6,29,2,Thursday,2000
1195,2006-06-30,2006,6,30,2,Friday,2000
5864,2006-07-01,2006,7,1,3,Saturday,2000
8853,2006-07-02,2006,7,2,3,Sunday,2000
1187,2006-07-03,2006,7,3,3,Monday,2000
1300,2006-07-04,2006,7,4,3,Tuesday,2000
3526,2006-07-05,2006,7,5,3,Wednesday,2000
3920,2006-07-06,2006,7,6,3,Thursday,2000
1301,2006-07-07,2006,7,7,3,Friday,2000
5976,2006-07-08,2006,7,8,3,Saturday,2000
1358,2006-07-09,2006,7,9,3,Sunday,2000
1311,2006-07-10,2006,7,10,3,Monday,2000
1359,2006-07-11,2006,7,11,3,Tuesday,2000
5627,2006-07-12,2006,7,12,3,Wednesday,2000
6358,2006-07-13,2006,7,13,3,Thursday,2000
5786,2006-07-14,2006,7,14,3,Friday,2000
11033,2006-07-15,2006,7,15,3,Saturday,2000
11113,2006-07-16,2006,7,16,3,Sunday,2000
5787,2006-07-17,2006,7,17,3,Monday,2000
1360,2006-07-18,2006,7,18,3,Tuesday,2000
1361,2006-07-19,2006,7,19,3,Wednesday,2000
1384,2006-07-20,2006,7,20,3,Thursday,2000
3550,2006-07-21,2006,7,21,3,Friday,2000
5514,2006-07-22,2006,7,22,3,Saturday,2000
11997,2006-07-23,2006,7,23,3,Sunday,2000
123,2006-07-24,2006,7,24,3,Monday,2000
398,2006-07-25,2006,7,25,3,Tuesday,2000
643,2006-07-26,2006,7,26,3,Wednesday,2000
5788,2006-07-27,2006,7,27,3,Thursday,2000
1367,2006-07-28,2006,7,28,3,Friday,2000
6654,2006-07-29,2006,7,29,3,Saturday,2000
5526,2006-07-30,2006,7,30,3,Sunday,2000
1302,2006-07-31,2006,7,31,3,Monday,2000
644,2006-08-01,2006,8,1,3,Tuesday,2000
3886,2006-08-02,2006,8,2,3,Wednesday,2000
3951,2006-08-03,2006,8,3,3,Thursday,2000
1368,2006-08-04,2006,8,4,3,Friday,2000
5664,2006-08-05,2006,8,5,3,Saturday,2000
5665,2006-08-06,2006,8,6,3,Sunday,2000
645,2006-08-07,2006,8,7,3,Monday,2000
1064,2006-08-08,2006,8,8,3,Tuesday,2000
1312,2006-08-09,2006,8,9,3,Wednesday,2000
5797,2006-08-10,2006,8,10,3,Thursday,2000
6062,2006-08-11,2006,8,11,3,Friday,2000
10776,2006-08-12,2006,8,12,3,Saturday,2000
10057,2006-08-13,2006,8,13,3,Sunday,2000
5998,2006-08-14,2006,8,14,3,Monday,2000
3989,2006-08-15,2006,8,15,3,Tuesday,2000
5628,2006-08-16,2006,8,16,3,Wednesday,2000
6011,2006-08-17,2006,8,17,3,Thursday,2000
1200,2006-08-18,2006,8,18,3,Friday,2000
5999,2006-08-19,2006,8,19,3,Saturday,2000
11796,2006-08-20,2006,8,20,3,Sunday,2000
5631,2006-08-21,2006,8,21,3,Monday,2000
5515,2006-08-22,2006,8,22,3,Tuesday,2000
1266,2006-08-23,2006,8,23,3,Wednesday,2000
5798,2006-08-24,2006,8,24,3,Thursday,2000
3908,2006-08-25,2006,8,25,3,Friday,2000
10197,2006-08-26,2006,8,26,3,Saturday,2000
6086,2006-08-27,2006,8,27,3,Sunday,2000
5629,2006-08-28,2006,8,28,3,Monday,2000
3950,2006-08-29,2006,8,29,3,Tuesday,2000
3990,2006-08-30,2006,8,30,3,Wednesday,2000
3953,2006-08-31,2006,8,31,3,Thursday,2000
5516,2006-09-01,2006,9,1,3,Friday,2000
6087,2006-09-02,2006,9,2,3,Saturday,2000
9142,2006-09-03,2006,9,3,3,Sunday,2000
3952,2006-09-04,2006,9,4,3,Monday,2000
3934,2006-09-05,2006,9,5,3,Tuesday,2000
6485,2006-09-06,2006,9,6,3,Wednesday,2000
9127,2006-09-07,2006,9,7,3,Thursday,2000
3991,2006-09-08,2006,9,8,3,Friday,2000
6000,2006-09-09,2006,9,9,3,Saturday,2000
12018,2006-09-10,2006,9,10,3,Sunday,2000
1226,2006-09-11,2006,9,11,3,Monday,2000
6041,2006-09-12,2006,9,12,3,Tuesday,2000
3992,2006-09-13,2006,9,13,3,Wednesday,2000
6657,2006-09-14,2006,9,14,3,Thursday,2000
1314,2006-09-15,2006,9,15,3,Friday,2000
9266,2006-09-16,2006,9,16,3,Saturday,2000
9166,2006-09-17,2006,9,17,3,Sunday,2000
1227,2006-09-18,2006,9,18,3,Monday,2000
3527,2006-09-19,2006,9,19,3,Tuesday,2000
1658,2006-09-20,2006,9,20,3,Wednesday,2000
3887,2006-09-21,2006,9,21,3,Thursday,2000
1374,2006-09-22,2006,9,22,3,Friday,2000
6786,2006-09-23,2006,9,23,3,Saturday,2000
12153,2006-09-24,2006,9,24,3,Sunday,2000
3888,2006-09-25,2006,9,25,3,Monday,2000
766,2006-09-26,2006,9,26,3,Tuesday,2000
3956,2006-09-27,2006,9,27,3,Wednesday,2000
1267,2006-09-28,2006,9,28,3,Thursday,2000
3889,2006-09-29,2006,9,29,3,Friday,2000
10009,2006-09-30,2006,9,30,3,Saturday,2000
11103,2006-10-01,2006,10,1,4,Sunday,2000
3927,2006-10-02,2006,10,2,4,Monday,2000
1268,2006-10-03,2006,10,3,4,Tuesday,2000
6102,2006-10-04,2006,10,4,4,Wednesday,2000
1375,2006-10-05,2006,10,5,4,Thursday,2000
5632,2006-10-06,2006,10,6,4,Friday,2000
9349,2006-10-07,2006,10,7,4,Saturday,2000
4022,2006-10-08,2006,10,8,4,Sunday,2000
3930,2006-10-09,2006,10,9,4,Monday,2000
740,2006-10-10,2006,10,10,4,Tuesday,2000
741,2006-10-11,2006,10,11,4,Wednesday,2000
9351,2006-10-12,2006,10,12,4,Thursday,2000
1315,2006-10-13,2006,10,13,4,Friday,2000
5633,2006-10-14,2006,10,14,4,Saturday,2000
5634,2006-10-15,2006,10,15,4,Sunday,2000
1316,2006-10-16,2006,10,16,4,Monday,2000
1376,2006-10-17,2006,10,17,4,Tuesday,2000
3938,2006-10-18,2006,10,18,4,Wednesday,2000
5759,2006-10-19,2006,10,19,4,Thursday,2000
1313,2006-10-20,2006,10,20,4,Friday,2000
6093,2006-10-21,2006,10,21,4,Saturday,2000
12010,2006-10-22,2006,10,22,4,Sunday,2000
1196,2006-10-23,2006,10,23,4,Monday,2000
742,2006-10-24,2006,10,24,4,Tuesday,2000
1197,2006-10-25,2006,10,25,4,Wednesday,2000
1198,2006-10-26,2006,10,26,4,Thursday,2000
1199,2006-10-27,2006,10,27,4,Friday,2000
10198,2006-10-28,2006,10,28,4,Saturday,2000
11048,2006-10-29,2006,10,29,4,Sunday,2000
5326,2006-10-30,2006,10,30,4,Monday,2000
3993,2006-10-31,2006,10,31,4,Tuesday,2000
3023,2006-11-01,2006,11,1,4,Wednesday,2000
11051,2006-11-02,2006,11,2,4,Thursday,2000
1065,2006-11-03,2006,11,3,4,Friday,2000
8922,2006-11-04,2006,11,4,4,Saturday,2000
6128,2006-11-05,2006,11,5,4,Sunday,2000
1345,2006-11-06,2006,11,6,4,Monday,2000
743,2006-11-07,2006,11,7,4,Tuesday,2000
6129,2006-11-08,2006,11,8,4,Wednesday,2000
6002,2006-11-09,2006,11,9,4,Thursday,2000
1203,2006-11-10,2006,11,10,4,Friday,2000
6001,2006-11-11,2006,11,11,4,Saturday,2000
1935,2006-11-12,2006,11,12,4,Sunday,2000
1236,2006-11-13,2006,11,13,4,Monday,2000
6105,2006-11-14,2006,11,14,4,Tuesday,2000
11108,2006-11-15,2006,11,15,4,Wednesday,2000
1204,2006-11-16,2006,11,16,4,Thursday,2000
3994,2006-11-17,2006,11,17,4,Friday,2000
9175,2006-11-18,2006,11,18,4,Saturday,2000
10781,2006-11-19,2006,11,19,4,Sunday,2000
1246,2006-11-20,2006,11,20,4,Monday,2000
6783,2006-11-21,2006,11,21,4,Tuesday,2000
1657,2006-11-22,2006,11,22,4,Wednesday,2000
6782,2006-11-23,2006,11,23,4,Thursday,2000
1228,2006-11-24,2006,11,24,4,Friday,2000
3939,2006-11-25,2006,11,25,4,Saturday,2000
11098,2006-11-26,2006,11,26,4,Sunday,2000
9145,2006-11-27,2006,11,27,4,Monday,2000
8260,2006-11-28,2006,11,28,4,Tuesday,2000
4029,2006-11-29,2006,11,29,4,Wednesday,2000
3995,2006-11-30,2006,11,30,4,Thursday,2000
5666,2006-12-01,2006,12,1,4,Friday,2000
9181,2006-12-02,2006,12,2,4,Saturday,2000
3969,2006-12-03,2006,12,3,4,Sunday,2000
5566,2006-12-04,2006,12,4,4,Monday,2000
1346,2006-12-05,2006,12,5,4,Tuesday,2000
5556,2006-12-06,2006,12,6,4,Wednesday,2000
1205,2006-12-07,2006,12,7,4,Thursday,2000
1074,2006-12-08,2006,12,8,4,Friday,2000
9112,2006-12-09,2006,12,9,4,Saturday,2000
9113,2006-12-10,2006,12,10,4,Sunday,2000
5667,2006-12-11,2006,12,11,4,Monday,2000
5668,2006-12-12,2006,12,12,4,Tuesday,2000
5364,2006-12-13,2006,12,13,4,Wednesday,2000
1230,2006-12-14,2006,12,14,4,Thursday,2000
4028,2006-12-15,2006,12,15,4,Friday,2000
6523,2006-12-16,2006,12,16,4,Saturday,2000
6524,2006-12-17,2006,12,17,4,Sunday,2000
6117,2006-12-18,2006,12,18,4,Monday,2000
1229,2006-12-19,2006,12,19,4,Tuesday,2000
6106,2006-12-20,2006,12,20,4,Wednesday,2000
3024,2006-12-21,2006,12,21,4,Thursday,2000
6784,2006-12-22,2006,12,22,4,Friday,2000
11093,2006-12-23,2006,12,23,4,Saturday,2000
12012,2006-12-24,2006,12,24,4,Sunday,2000
6116,2006-12-25,2006,12,25,4,Monday,2000
3996,2006-12-26,2006,12,26,4,Tuesday,2000
4034,2006-12-27,2006,12,27,4,Wednesday,2000
